Date,DJIA_Close,DJIA_Volume,NASDAQ_Close,NASDAQ_Volume,SP_Close,SP_Volume,R2000_Close,R2000_Volume,week,debt,stocks,restaurant,inflation,economics,portfolio,housing,dow_jones,credit,revenue,investment,return,markets,unemployment,growth,hedge,money,derivatives,leverage,MMM_Close,MMM_Volume,AXP_Close,AXP_Volume,APPL_Close,APPL_Volume,BA_Close,BA_Volume,CAT_Close,CAT_Volume,CVX_Close,CVX_Volume,CSCO_Close,CSCO_Volume,KO_Close,KO_Volume,DIS_Close,DIS_Volume,XOM_Close,XOM_Volume,GE_Close,GE_Volume,GS_Close,GS_Volume,HD_Close,HD_Voume,IBM_Close,IBM_Volume,INTC_Close,INTC_Volume,JNJ_Close,JNJ_Volume,JPM_Close,JPM_Volume,MCD_Close,MCD_Volume,MRK_Close,MRK_Volume,MSFT_Close,MSFT_Volume,NKE_Close,NKE_Volume,PFE_Close,PFE_Volume,PG_Close,PG_Volume,TRV_Close,TRV_Volume,UNH_Close,UNH_Volume,UTX_Close,UTX_Volume,VZ_Close,VZ_Volume,WMT_Close,WMT_Volume
10/28/14,17005.75,83870000,4564.290039,1966920000,1985.050049,3653260000,1149.449951,36532600,,,,,,,,,,,,,,,,,,,,,151.059998,2358800,88.010002,3598400,106.739998,48060900,123.610001,4159000,101.160004,5069600,117.129997,7272600,24.07,17798600,40.560001,18658700,40.560001,18658700,95.099998,12564100,25.879999,28586800,186.320007,3027700,96.589996,5260100,163.600006,7895300,163.600006,7895300,33.740002,21857800,10347800,59.630001,13625000,92.599998,5083000,55.849998,23961200,46.490002,29049800,46.224998,6358400,29.09,32382400,86.470001,9437700,99.730003,2751900,92.639999,4741300,106.269997,4173500,49.959999,76.349998,4979600
10/29/14,16974.31055,76450000,4549.22998,2184050000,1982.300049,3740350000,1146.369995,37403500,,,,,,,,,,,,,,,,,,,,,151.009995,2060600,88.339996,4592500,107.339996,52687900,123.080002,3241700,100.190002,4426400,117.139999,6873700,24.1,18885500,40.959999,25761800,40.959999,25761800,94.589996,12409100,25.66,28829700,186.080002,3379000,96.419998,4275400,163.460007,4739300,163.460007,4739300,33.919998,24615200,8188300,59.290001,16712100,92.730003,5295900,56.200001,12492900,46.619999,30276100,45.974998,4998600,29.49,27338700,86.540001,6880600,99.419998,2049900,92.959999,4330400,105.849998,4060700,49.830002,76.389999,5759700
10/30/14,17195.41992,80180000,4566.140137,2034960000,1994.650024,3586150000,1155.77002,35861500,,,,,,,,,,,,,,,,,,,,,152.100006,1836500,88.739998,5072900,106.980003,40654800,123.82,2569900,100.160004,2650900,117.199997,5174400,24.08,32212000,41.400002,18295600,41.400002,18295600,94.449997,9767900,25.67,26173800,186.970001,2794800,97.519997,4115800,164.350006,3896000,164.350006,3896000,32.580002,55217900,9068300,59.389999,14709800,93.379997,3965500,57.310001,12866600,46.049999,30073900,46.5,4585200,29.84,21097200,86.940002,5560300,100,2715900,93.879997,2836400,106.339996,2890500,49.900002,76.449997,4872400
10/31/14,17390.51953,121610000,4630.740234,2424360000,2018.050049,4292290000,1173.51001,42922900,,,,,,,,,,,,,,,,,,,,,153.770004,3016300,89.949997,6848600,108,44639300,124.910004,4665300,101.410004,5367700,119.949997,10669500,24.469999,30379100,41.880001,18477700,41.880001,18477700,96.709999,17493700,25.809999,39951500,189.990005,3357000,97.519997,6335900,164.399994,5818000,164.399994,5818000,34.009998,52089700,10800100,60.48,18347600,93.730003,6795900,57.939999,14066100,46.950001,35849700,46.485001,6463600,29.950001,25195200,87.269997,9359800,100.800003,2349600,95.010002,5031500,107,4461100,50.25,76.269997,7570700
11/3/14,17366.24023,80030000,4638.910156,2033000000,2017.810059,3555440000,1170.199951,35554400,11/2/14,84,78,83,85,98,96,93,61,97,65,96,77,92,42,98,79,83,88,73,153.300003,2367500,90.849998,3707900,109.400002,52282600,126.029999,3902700,100.220001,4434300,116.779999,10343300,24.58,16383400,41.810001,13230600,41.810001,13230600,95.260002,13410000,25.700001,35107000,190.830002,2298100,96.089996,7614200,164.360001,4688200,164.360001,4688200,34.310001,28703600,7082600,60.880001,11841200,93.610001,4064900,58.919998,10178900,47.439999,23130400,46.724998,4862800,30.190001,21734700,87.379997,7789500,99.949997,3703500,94.860001,4001200,106.300003,4587600,50.389999,76.279999,6894400
11/4/14,17383.83984,81390000,4623.640137,1939320000,2012.099976,3956260000,1165.420044,39562600,,,,,,,,,,,,,,,,,,,,,155.050003,3128600,91.379997,3163100,108.599998,41574400,125.839996,3684600,98.610001,4849000,115.370003,9585800,24.879999,24620900,41.82,10105300,41.82,10105300,94.519997,13498500,25.700001,22553900,190.270004,2027300,95.959999,5349600,162.649994,4246900,162.649994,4246900,34.540001,34695900,9349000,60.25,15295800,94.470001,5802200,59.369999,11338400,47.57,21530800,46.974998,4441400,30.280001,24386100,88.639999,10594800,101.129997,2920600,94.980003,4437300,106.879997,3992400,50.330002,77.260002,6904900
11/5/14,17484.5293,76030000,4620.720215,2001870000,2023.569946,3766590000,1167.069946,37665900,,,,,,,,,,,,,,,,,,,,,155.690002,2770400,92.419998,3617600,108.860001,37435900,124.220001,3334000,99.410004,3515600,117.050003,6603300,25.15,21979600,42.310001,20676800,42.310001,20676800,95.07,12480000,25.82,31585700,189.839996,3141100,95.779999,5002700,161.820007,4104700,161.820007,4104700,33.759998,34705500,6966800,61.150002,14063800,94.639999,4123800,59.57,12678800,47.860001,22449600,47.34,6513800,30.040001,19808500,89,8462000,101.489998,1767700,95.800003,3454700,107.93,6698900,50.34,77.699997,5673800
11/6/14,17554.4707,70670000,4638.470215,1986820000,2031.209961,3669770000,1171.859985,36697700,,,,,,,,,,,,,,,,,,,,,156.050003,2067200,91.580002,6005800,108.699997,34968500,124.580002,2341900,100.910004,3427700,118.529999,6383800,25.26,18373700,42.290001,11528800,42.290001,11528800,96.260002,14731400,26.360001,40218800,191,1915400,97.290001,4016900,161.460007,4067600,161.460007,4067600,33.82,25240600,6200300,61.23,10421600,94.660004,3597300,59.259998,13362100,48.700001,33037800,47.299999,5482000,30.040001,16517400,88.900002,6628900,101.910004,1289900,96.209999,3743200,108.580002,3581300,50.279999,77.809998,4621900
11/7/14,17573.92969,82860000,4632.529785,1978830000,2031.920044,3704280000,1173.319946,37042800,,,,,,,,,,,,,,,,,,,,,156.550003,1882800,92.260002,3669200,109.010002,33691500,124.449997,2366700,101.760002,2708200,118.800003,7366600,25.33,34001900,42.32,11803800,42.32,11803800,96.589996,13233500,26.41,26390800,190.710007,1981400,97.650002,3429600,162.070007,3494800,162.070007,3494800,33.580002,27604500,6652600,61.470001,12384600,95.099998,4674600,59.34,10613000,48.68,28000600,46.889999,4909800,29.92,17268000,89.129997,5975700,102.370003,1434600,93.610001,6155400,109.080002,3253500,50.860001,78.769997,9498800
11/10/14,17613.74023,71430000,4651.620117,1830010000,2038.26001,3284940000,1179.569946,32849400,11/9/14,81,77,86,89,99,100,100,51,91,66,96,78,97,41,97,77,82,88,73,157.660004,1463500,92.400002,2938700,108.830002,27195500,124.639999,2622700,102.209999,3308100,117.919998,6114600,25.15,32152700,42.389999,9088900,42.389999,9088900,96.279999,9087600,26.469999,16277800,191.800003,1553900,98.160004,3662300,163.490005,4958200,163.490005,4958200,33.259998,30653600,7573300,61.93,10801000,95.110001,5123900,58.810001,14598500,48.889999,36370100,47.48,5898200,30.200001,22840400,89.449997,5927100,102.989998,2025300,94.75,4087700,109,3523700,50.720001,79.440002,12640500
11/11/14,17614.90039,52880000,4660.560059,1663690000,2039.680054,2958320000,1179.959961,29583200,,,,,,,,,,,,,,,,,,,,,157.110001,1806600,91.739998,2719800,109.699997,27442300,125.360001,3053500,102.529999,2464400,118.440002,3957000,25.15,19801700,42.509998,8563700,42.509998,8563700,96.410004,7990000,26.379999,18964100,191.880005,1620100,98.139999,3818400,163.300003,3534400,163.300003,3534400,33.310001,19676600,6221100,61.369999,12539800,95.139999,3429000,59.369999,13303600,48.869999,23445200,47.439999,4563200,30.32,15729800,89.669998,6343900,102.940002,1595300,95.690002,2291400,108.260002,2949500,50.610001,79.010002,5602400
11/12/14,17612.19922,75980000,4675.140137,1773060000,2038.25,3246650000,1186.469971,32466500,,,,,,,,,,,,,,,,,,,,,157.679993,1500700,91.550003,3825500,111.25,46942400,125.870003,3075000,102.989998,2808700,117.650002,4923900,25.110001,42258800,42.709999,12768800,42.709999,12768800,95.379997,11592800,26.52,28103600,190.179993,2322200,98.489998,4629400,161.919998,3378200,161.919998,3378200,33.380001,22864200,4895900,60.560001,17219600,95.330002,2725700,59.310001,6668800,48.779999,22722100,47.904999,5018400,30.42,23469600,89.480003,6298700,103.059998,1466300,95.68,2897700,108.139999,3182600,50.82,79.199997,6791200
11/13/14,17652.78906,80540000,4680.140137,1857580000,2039.329956,3455270000,1175.420044,34552700,,,,,,,,,,,,,,,,,,,,,158.350006,2375100,91.07,3638000,112.82,59522900,128.529999,5813900,101.110001,3924100,116.449997,11019900,25.68,57138800,42.790001,12007700,42.790001,12007700,94.660004,12355400,26.42,25426100,190.240005,1749600,99,3182800,162.789993,3239700,162.789993,3239700,33.68,26449300,4860000,60.23,12240400,95.480003,4099800,59.540001,6646900,49.610001,26210400,48.060001,5417400,30.42,14352900,88.599998,10191600,103.230003,1420100,95.900002,2767700,108.139999,4211700,51.200001,82.940002,22812400
11/14/14,17634.74023,72850000,4688.540039,1739950000,2039.819946,3227130000,1173.810059,32271300,,,,,,,,,,,,,,,,,,,,,158.850006,1786300,90.669998,2361600,114.18,44063600,128.860001,6235600,101.339996,2660500,116.32,4891700,26.32,48667000,42.73,10939500,42.73,10939500,95.089996,9352500,26.459999,16943900,189.979996,1691600,98.239998,4085500,164.160004,4978400,164.160004,4978400,33.950001,18104600,5650700,60.279999,6803400,96.209999,7793400,59.07,7130600,49.580002,29081700,47.75,6406800,30.34,18133000,88.110001,7559400,102.43,1704600,95.110001,2709600,107.449997,2935500,51.5,82.959999,10636600
11/17/14,17647.75,70330000,4671,1695070000,2041.319946,3152890000,1164.22998,31528900,11/16/14,81,78,83,87,96,98,92,48,92,66,96,78,100,42,97,75,84,86,75,158.690002,1674300,90.129997,2620600,113.989998,46746700,128.419998,3752900,101.699997,2477000,115.75,5713700,26.469999,33224000,42.919998,10664000,42.919998,10664000,95.110001,8704400,26.610001,24613500,189.929993,1593400,98.029999,8581600,164.160004,4798900,164.160004,4798900,34.240002,17646300,5233000,60.380001,9017600,95.970001,3596500,59.459999,8571300,49.459999,30318600,48.029999,5931000,30.32,26236800,87.839996,9475800,102.75,1643300,96.470001,3297600,107.370003,2394500,51.400002,83.57,7993400
11/18/14,17687.82031,87420000,4702.439941,1655760000,2051.800049,3416190000,1170.280029,34161900,,,,,,,,,,,,,,,,,,,,,160.149994,2311400,90.580002,2175500,115.470001,44224000,130.660004,5701200,102.040001,2761200,115.470001,5672800,26.6,27223100,43.529999,26143000,43.529999,26143000,94.870003,9263200,27.01,36774100,189.639999,1810300,95.980003,10384400,161.889999,5410100,161.889999,5410100,34.709999,30674800,5407200,60.529999,8897800,96.410004,6258600,59.889999,7663000,48.740002,23995500,48.235001,4803400,30.59,20235200,87.949997,6419400,102.849998,1787200,98.190002,4320800,108.800003,2679300,51.220001,83.790001,6096400
11/19/14,17685.73047,73780000,4675.709961,1641560000,2048.719971,3390850000,1157.689941,33608500,,,,,,,,,,,,,,,,,,,,,158.830002,2314700,90.5,2661200,114.669998,41869200,131.610001,5037600,101.300003,4679100,116.470001,4270300,26.59,19882500,44.220001,25402300,44.220001,25402300,95.610001,8333200,26.92,33735400,189.190002,2260100,96.699997,6831100,161.429993,3802600,161.429993,3802600,34.349998,21289600,5217800,60.599998,9210100,96.559998,6631300,59.639999,7304400,48.220001,26177500,48.474998,4586000,30.440001,15876900,88.730003,6570400,103.029999,1878300,96.860001,3433800,108.660004,2271200,50.490002,84.989998,12189800
11/20/14,17719,77740000,4701.870117,1667330000,2052.75,3128290000,1170.75,31282900,,,,,,,,,,,,,,,,,,,,,159.360001,1749000,90.620003,2825700,116.309998,43395500,131.699997,4052800,102.089996,3052600,117.309998,5272800,26.809999,23440100,44.25,13465400,44.25,13465400,95.82,8422400,26.85,21197400,189.75,2850000,97.57,4958800,160.639999,4183100,160.639999,4183100,35.950001,61994700,8090700,60.119999,10917300,96.639999,4551900,59.380001,6741100,48.700001,21510600,48.650002,4822400,30.440001,16476900,88.470001,5527600,103.459999,1596400,96.849998,3316700,108.82,2195700,50.189999,84.580002,7812700
11/21/14,17810.06055,140940000,4712.970215,1854340000,2063.5,3916420000,1172.420044,39164200,,,,,,,,,,,,,,,,,,,,,160.160004,2472000,90.389999,4039200,116.470001,57179300,132.779999,4227100,106.449997,8738000,118.580002,7361600,26.879999,31912100,44.5,14382700,44.5,14382700,96.809998,12374900,26.99,36181500,189.589996,2367900,98.279999,6806800,160.919998,4076900,160.919998,4076900,35.59,56721600,8417400,60.450001,12340500,96.68,5483700,59.66,11260400,47.98,42884800,48.709999,7016400,30.450001,27597800,88.599998,8984100,103.809998,1767100,96.709999,4408600,110.300003,3572100,50.209999,84.650002,6649600
11/24/14,17817.90039,85510000,4754.890137,1568130000,2069.409912,3128060000,1186.939941,31280600,11/23/14,60,70,79,77,82,88,94,40,88,55,83,72,93,34,84,69,79,68,66,159.880005,2358200,91.040001,3459500,118.629997,47450800,134.610001,4161500,105.959999,4108600,117.589996,5807600,27.030001,26994800,44.27,12890800,44.27,12890800,95.720001,10172400,27,24003500,190.070007,2028800,98.400002,5043600,162.149994,6619000,162.149994,6619000,36.25,33321100,9098000,60.959999,8335000,97.169998,5222900,59.25,8488000,47.59,35434200,48.974998,5081600,30.219999,32752600,88.110001,5569200,103.790001,1463900,96.900002,3998800,108.790001,9706600,49.5,85.400002,7995500
11/25/14,17814.93945,88190000,4758.25,1720140000,2067.030029,3392940000,1186.329956,33929400,,,,,,,,,,,,,,,,,,,,,158.059998,3646300,91.400002,3313700,117.599998,68840400,134.809998,4301600,106.239998,3321500,116.150002,6671400,27.280001,28110100,44.43,10741700,44.43,10741700,94.779999,13747400,26.860001,28028000,188.860001,3677900,97.010002,7992000,161.759995,4062400,161.759995,4062400,36.32,29093200,7367900,60.299999,14802600,97,5369000,59.34,10328600,47.470001,28008000,48.645,6177200,30.469999,25506900,88.800003,6439700,103.43,2251800,97.900002,4066300,111.709999,8103400,49.34,84.949997,6675500
11/26/14,17827.75,67450000,4787.319824,1362930000,2072.830078,2745260000,1190.619995,27452600,,,,,,,,,,,,,,,,,,,,,158.309998,1823200,91.449997,2218200,119,40768300,134.779999,2660100,105.790001,2463800,115.110001,6715100,27.43,19466000,44.290001,9199200,44.290001,9199200,94.480003,9822100,26.870001,19289700,188.520004,2024000,97.699997,4337900,161.949997,3966000,161.949997,3966000,36.900002,24060000,5503700,60.34,7626600,96.220001,3667800,59.75,6280600,47.75,27163600,48.900002,3948800,31.1,27476000,88.879997,4420000,104.370003,1647900,98.110001,2765900,110.160004,5268800,50.040001,84.980003,3942800
11/28/14,17828.24023,80470000,4791.629883,998600000,2067.560059,2504640000,1173.22998,25046400,,,,,,,,,,,,,,,,,,,,,160.089996,1565500,92.419998,3070000,118.93,24814400,134.360001,2090000,100.599998,5780900,108.870003,11935600,27.639999,18138900,44.830002,10502000,44.830002,10502000,90.540001,19556700,26.49,31185200,188.410004,1195200,99.400002,3305800,162.169998,2405500,162.169998,2405500,37.25,19128500,5881200,60.16,6759600,96.809998,3442900,60.400002,6207400,47.810001,21534400,49.645,3609400,31.15,20278700,90.43,7661800,104.449997,834600,98.629997,2177500,110.080002,2121500,50.59,87.540001,7820600
12/1/14,17776.80078,86390000,4727.350098,1893600000,2053.439941,4159010000,1154.050049,41590100,11/30/14,88,82,80,87,93,96,85,49,97,63,93,80,91,45,96,74,86,83,73,158.160004,2502100,92.139999,3343000,115.07,83814000,132.389999,3473700,99,7431800,111.730003,13400100,27.59,19670200,44.549999,10065700,44.549999,10065700,92.349998,27584200,26.02,48967100,188.199997,2469000,98.879997,4393700,161.539993,4168400,161.539993,4168400,37.169998,30904000,5638800,60,12771600,95.779999,5273700,60.52,8274100,48.619999,31191600,48.845001,5139200,31.26,22951400,90.080002,6745100,104.440002,1594800,99.059998,4892800,109.690002,3458800,50.029999,86.220001,9140900
12/2/14,17879.55078,81970000,4755.810059,1839170000,2066.550049,3686650000,1168.449951,36866500,,,,,,,,,,,,,,,,,,,,,160.600006,2504400,93,3111900,114.629997,59348900,132.279999,2904900,99.510002,3900400,114.019997,8548700,27.82,28247400,44.540001,9878100,44.540001,9878100,94.190002,20885300,26.049999,25232700,190.190002,3116100,98.160004,4677700,162.669998,3465700,162.669998,3465700,37.599998,28361100,6184400,61.080002,12546600,95.110001,10389700,60.779999,6446000,48.459999,25773500,49.02,4384000,31.57,25387600,91.07,7432900,104.400002,2103400,99.830002,5297200,109.68,2753700,49.110001,86.400002,6766300
12/3/14,17912.61914,99400000,4774.470215,1734510000,2074.330078,3612680000,1179.01001,36126800,,,,,,,,,,,,,,,,,,,,,162.259995,3038800,91.25,5911100,115.93,43063400,131.970001,4627500,100.18,6930700,113.709999,8049800,27.950001,27858600,43.799999,15246500,43.799999,15246500,94.949997,16220400,26.379999,34360900,190.949997,3049600,98.589996,4357200,164.520004,6429100,164.520004,6429100,37.43,30660800,8957400,61.540001,12115500,95.5,5316700,60.580002,9730500,48.080002,23534800,49.25,3792000,31.75,31455600,90,6465600,105.190002,2384200,100.800003,6689000,110.989998,3411400,48.790001,84.940002,6374300
12/4/14,17900.09961,76270000,4769.439941,1724090000,2071.919922,3408340000,1173.01001,34083400,,,,,,,,,,,,,,,,,,,,,162.259995,2164200,91.830002,3991000,115.489998,42044500,131.320007,2785500,99.669998,3390100,112.279999,8100700,27.77,23797800,43.5,13779700,43.5,13779700,94.370003,12868600,26.09,29587100,191.949997,3123400,98.949997,5220000,164.050003,3859400,164.050003,3859400,37.459999,23359100,6697600,61.380001,11515200,95.660004,5149300,60.919998,7114600,48.84,30320400,49.525002,4128200,31.67,19076300,90.580002,6406700,105.099998,3234800,99.669998,4065200,111.209999,4602600,48.779999,84.760002,6901400
12/5/14,17958.78906,79110000,4780.759766,1767100000,2075.370117,3419620000,1182.430054,34196200,,,,,,,,,,,,,,,,,,,,,162.270004,1722600,92.650002,2872600,115,38318900,132.210007,2580200,98.779999,3605000,110.870003,7663400,27.5,26722300,43.529999,12536900,43.529999,12536900,93.82,11831900,26.01,22389200,195.449997,3625500,99.639999,4649100,163.270004,3013500,163.270004,3013500,37.669998,20527600,6449700,62.700001,20071100,96.309998,6209300,61.490002,11171800,48.419998,27313400,49.665001,3408200,31.99,24854300,90.379997,6383400,105.199997,1730100,100.330002,3104900,111.290001,3021700,48.610001,84.120003,6570100
12/8/14,17852.48047,88680000,4740.689941,1966770000,2060.310059,3800990000,1167.209961,38009900,12/7/14,84,81,83,90,96,94,80,57,95,63,89,80,89,43,95,74,85,98,76,160.929993,1898300,93.559998,4467600,112.400002,57664900,130.279999,2862400,95.25,7192100,106.800003,13809000,27.23,24275900,43.139999,12802300,43.139999,12802300,91.699997,15735900,25.690001,37627900,196.619995,2715000,100.43,6624300,161.860001,2851000,161.860001,2851000,37.200001,28134800,6499300,62.669998,15528200,92.610001,11792700,61.880001,11394700,47.700001,26663100,48.860001,5155200,31.969999,26867200,90.760002,4721900,105.839996,2028700,99.919998,3085800,113.050003,6350200,48.900002,84.230003,6266000
12/9/14,17801.19922,100400000,4766.470215,1950330000,2059.820068,3970150000,1188.060059,39701500,,,,,,,,,,,,,,,,,,,,,160.830002,2043100,93.360001,4069100,114.120003,60208000,129.660004,3084600,95.449997,6562900,107.010002,11053000,27.42,25885900,42.040001,25714600,42.040001,25714600,91.379997,15883800,25.58,32509200,196.889999,4568400,99.639999,5280500,162.990005,3861200,162.990005,3861200,36.889999,28487300,7214300,62.450001,19676400,91.360001,10066800,60.009998,18778200,47.59,24330500,48.514999,5989000,31.950001,26384400,90.709999,5704000,105.019997,1975300,101.019997,3792200,114.989998,5888700,46.919998,83.559998,6633600
12/10/14,17533.15039,115100000,4684.02002,1850810000,2026.140015,4114440000,1161.859985,41144400,,,,,,,,,,,,,,,,,,,,,158.240005,3243700,92.75,4658000,111.949997,44565300,124.639999,6651700,93.019997,6749600,104.860001,15073400,26.870001,31773400,41.599998,18324100,41.599998,18324100,88.669998,22279400,25.27,45310200,192,6506700,98.940002,5357000,160.509995,4072800,160.509995,4072800,36.419998,27499900,9416400,60.68,29620600,90,12020800,59.98,13253700,46.900002,30431800,48.830002,6457800,31.860001,30217200,90,6293300,104.260002,2417000,99.089996,3908700,113.5,7863500,46.18,82.980003,6973600
